1,Labels,1289.38,617.49,0.48
1,Paper,3594.96,1643.98,0.46
1,Envelopes,747.34,339.70,0.45
1,Copiers,9699.77,4360.90,0.45
1,Fasteners,164.55,62.42,0.38
1,Binders,10505.17,3212.77,0.31
1,Accessories,11505.60,2929.34,0.25
1,Art,2492.78,599.66,0.24
1,Machines,7019.02,1355.86,0.19
1,Phones,21480.05,3262.29,0.15
1,Furnishings,6227.19,718.89,0.12
1,Appliances,6208.81,644.67,0.10
1,Storage,13990.02,1353.85,0.10
1,Chairs,17235.60,1583.09,0.09
1,Bookcases,8152.68,67.94,0.01
1,Tables,10179.96,17.24,0.00
1,Supplies,1031.13,-117.50,-0.11
2,Labels,1209.38,542.00,0.45
2,Paper,3860.52,1674.16,0.43
2,Envelopes,1690.32,650.11,0.38
2,Machines,462.53,153.24,0.33
2,Copiers,6609.88,2110.96,0.32
2,Accessories,11842.86,3157.32,0.27
2,Art,1647.22,450.79,0.27
2,Furnishings,4877.59,1284.64,0.26
2,Fasteners,239.85,54.09,0.23
2,Phones,15930.44,3082.88,0.19
2,Appliances,8862.99,1347.31,0.15
2,Storage,14147.47,1574.87,0.11
2,Chairs,17805.19,1624.18,0.09
2,Tables,14867.35,124.50,0.01
2,Supplies,2265.46,-83.09,-0.04
2,Bookcases,10561.85,-1176.82,-0.11
2,Binders,12525.22,-1666.12,-0.13
3,Labels,133.25,63.20,0.47
3,Paper,1998.93,893.65,0.45
3,Envelopes,467.40,190.98,0.41
3,Fasteners,24.43,9.63,0.39
3,Binders,10495.37,3669.02,0.35
3,Accessories,4465.47,1241.41,0.28
3,Appliances,1922.20,484.96,0.25
3,Art,496.75,107.05,0.22
3,Chairs,9369.99,1229.99,0.13
3,Phones,8401.71,875.32,0.10
3,Machines,1351.18,81.81,0.06
3,Storage,9505.62,580.68,0.06
3,Supplies,8326.49,355.65,0.04
3,Tables,5374.32,-254.22,-0.05
3,Bookcases,5018.12,-316.48,-0.06
3,Furnishings,2045.16,-347.24,-0.17
4,Labels,1135.61,494.57,0.44
4,Paper,12527.84,5434.04,0.43
4,Envelopes,2805.05,1188.03,0.42
4,Copiers,10519.80,3586.93,0.34
4,Fasteners,296.17,82.05,0.28
4,Accessories,25253.62,6396.70,0.25
4,Art,2930.67,689.90,0.24
4,Appliances,10929.74,2191.69,0.20
4,Phones,36621.16,5522.79,0.15
4,Supplies,1546.86,181.69,0.12
4,Storage,24008.27,2470.69,0.10
4,Furnishings,12418.54,1173.94,0.09
4,Chairs,33057.99,1574.05,0.05
4,Binders,15002.17,120.87,0.01
4,Bookcases,14218.28,-72.36,-0.01
4,Machines,9814.95,-325.39,-0.03
4,Tables,22681.63,-1798.62,-0.08
5,Copiers,17609.84,7972.94,0.45
5,Paper,7958.94,3562.76,0.45
5,Labels,1181.12,510.80,0.43
5,Envelopes,1500.63,587.17,0.39
5,Fasteners,146.15,50.62,0.35
5,Accessories,18239.38,4799.42,0.26
5,Art,2088.90,531.02,0.25
5,Furnishings,9593.99,2138.34,0.22
5,Phones,24319.56,3907.94,0.16
5,Binders,10242.12,1514.08,0.15
5,Machines,16934.64,2455.57,0.15
5,Appliances,8802.23,1001.39,0.11
5,Storage,22413.15,2354.55,0.11
5,Bookcases,10654.55,968.30,0.09
5,Chairs,30956.71,1676.34,0.05
